codice_dusaf,macro_cat,area_km2
2311,Agricola,0.004598916672701458
2311,Agricola,0.009387238946514938
2311,Agricola,0.00228065666520499
2312,Agricola,0.016023728946553257
2311,Agricola,0.08856658711752059
314,Boschi e zone naturali,0.001961331702695098
2312,Agricola,0.03028041279941788
2311,Agricola,0.028884047383121215
1121,Residenziale,0.12511631002799273
12122,Industriale / Commerciale / Infrastrutture,0.002512881039742292
12124,Industriale / Commerciale / Infrastrutture,0.0016550638009603627
2311,Agricola,0.007887565377219167
1123,Residenziale,0.0020484670165395536
1421,Altre superfici artificiali,0.005135970772563678
2312,Agricola,0.012258629873283534
1122,Residenziale,0.0021873600070305165
2311,Agricola,0.005444788634524953
2312,Agricola,0.041383841479567765
12112,Industriale / Commerciale / Infrastrutture,0.002899354914833011
2311,Agricola,0.001844189694404079
2311,Agricola,0.004810894314354935
2311,Agricola,0.02688494381976156
2311,Agricola,0.046081451477039896
2312,Agricola,0.007922508742480077
1421,Altre superfici artificiali,0.001634039624809339
2311,Agricola,0.07583562420789078
221,Agricola,0.0016023952797409719
1411,Altre superfici artificiali,0.0019119803146019712
12122,Industriale / Commerciale / Infrastrutture,0.004308862382028424
2311,Agricola,0.0019719206558346165
1122,Residenziale,0.0020552216507006065
2312,Agricola,0.06811273475957835
2312,Agricola,0.014861879389287272
1121,Residenziale,0.020084997679474508
2311,Agricola,0.06711092848077406
2311,Agricola,0.025204537476159965
2311,Agricola,0.027338083854166445
1122,Residenziale,0.012829860574226292
1421,Altre superfici artificiali,0.003815275334385036
1411,Altre superfici artificiali,0.0038341471892885054
2312,Agricola,0.007161102793191269
1121,Residenziale,0.3063190025679419
1411,Altre superfici artificiali,0.003876062329726134
2311,Agricola,0.02524360149695435
2311,Agricola,0.02426648779133421
12122,Industriale / Commerciale / Infrastrutture,0.0053067377874457845
2311,Agricola,0.006423948746953797
2311,Agricola,0.013221965629462129
2312,Agricola,0.002852217217122833
1122,Residenziale,0.0024888248633930686
2311,Agricola,0.003971008198107454
1122,Residenziale,0.0030000268385942702
2312,Agricola,0.08058262769713644
1121,Residenziale,0.010362387347046597
2311,Agricola,0.05816063623724665
2311,Agricola,0.011060726510382816
2311,Agricola,0.010754108257445952
3121,Boschi e zone naturali,0.03207252066798947
2311,Agricola,0.01422841611090173
1122,Residenziale,0.0028547255948296315
2311,Agricola,0.0050940676419204385
1121,Residenziale,0.014284875385898213
2311,Agricola,0.025572387194105473
2311,Agricola,0.11276779791589388
2311,Agricola,0.07176089116434753
332,Boschi e zone naturali,0.00303866123347834
332,Boschi e zone naturali,0.019503495828694897
2311,Agricola,0.012380056191406016
332,Boschi e zone naturali,0.002302919868763237
2311,Agricola,0.013627733861103561
1123,Residenziale,0.0018346106911284643
2311,Agricola,0.009691367608494145
332,Boschi e zone naturali,0.002369490373383099
332,Boschi e zone naturali,0.0050879614952038885
2311,Agricola,0.011915963848411357
1123,Residenziale,0.0023835405624041384
2312,Agricola,0.03428920240642328
1123,Residenziale,0.0022042989694964505
2311,Agricola,0.011211570938090757
2312,Agricola,0.026111135497815286
2312,Agricola,0.0030948805023757672
1123,Residenziale,0.0022533454324284627
2311,Agricola,0.046947883743295345
1121,Residenziale,0.033303948932695615
1123,Residenziale,0.003137887117783414
2311,Agricola,0.006821531147085335
2311,Agricola,0.005401339120803513
2311,Agricola,0.004232479223083652
333,Boschi e zone naturali,0.04233997768278825
3241,Boschi e zone naturali,0.05391343084743989
2311,Agricola,0.006854348712630289
2312,Agricola,0.06478879630977646
3241,Boschi e zone naturali,0.0100276341362543
3241,Boschi e zone naturali,0.06511062279560773
2311,Agricola,0.005633747743776042
2312,Agricola,0.0048793016317986064
1123,Residenziale,0.002312133317237509
2311,Agricola,0.002973458688724776
1123,Residenziale,0.0027980474367874145
2311,Agricola,0.052084890524489745
1123,Residenziale,0.0022697509277152337
3241,Boschi e zone naturali,0.008888183205812196
31111,Boschi e zone naturali,0.0050656642618144496
3241,Boschi e zone naturali,0.010386813966843841
1123,Residenziale,0.003187945789093915
1123,Residenziale,0.002305900138340541
2311,Agricola,0.007389728533393506
31311,Boschi e zone naturali,0.01734301815172212
2311,Agricola,0.6989496723993169
31111,Boschi e zone naturali,0.005209621579860989
2311,Agricola,0.06464101256040361
1122,Residenziale,0.008320085485301516
314,Boschi e zone naturali,0.0028839209306421552
2311,Agricola,0.051256455865111836
3212,Boschi e zone naturali,0.13672603156211663
2312,Agricola,0.016834109279278
3212,Boschi e zone naturali,0.07130832889237848
2311,Agricola,0.12409719722670419
2311,Agricola,0.019243854215721223
31112,Boschi e zone naturali,0.10312337135705442
3241,Boschi e zone naturali,0.010834255600274692
31121,Boschi e zone naturali,0.011050987530543803
3212,Boschi e zone naturali,0.010512280603912011
31121,Boschi e zone naturali,0.0266746949304698
2311,Agricola,0.03638969682282568
2312,Agricola,0.005926401541337769
2312,Agricola,0.009850381585561634
2311,Agricola,0.0024077933463017096
3121,Boschi e zone naturali,0.1996101601477055
2311,Agricola,0.47415588078408394
31111,Boschi e zone naturali,0.0360028791716307
1123,Residenziale,0.0032357285279624756
2311,Agricola,0.010150633942102628
3241,Boschi e zone naturali,0.003726815080829451
3241,Boschi e zone naturali,0.034739366629503075
2311,Agricola,0.0017217975219631213
3241,Boschi e zone naturali,0.004125021494815197
332,Boschi e zone naturali,0.00904936321580828
2311,Agricola,0.006547464693875092
333,Boschi e zone naturali,0.004489819303493731
332,Boschi e zone naturali,0.00203039442682583
2311,Agricola,0.006326657586647753
31121,Boschi e zone naturali,0.08022610290077588
3241,Boschi e zone naturali,0.04009758127590062
2311,Agricola,0.022918646099681368
2311,Agricola,0.010453293238816582
1123,Residenziale,0.002414811430348042
2312,Agricola,0.02673792933407653
2311,Agricola,0.009648801631169462
1122,Residenziale,0.0029934826909001396
2311,Agricola,0.008655363367661574
3241,Boschi e zone naturali,0.006592632860818566
2311,Agricola,0.02700193837350802
2311,Agricola,0.14452936866644955
2311,Agricola,0.009640745480530353
31121,Boschi e zone naturali,0.013858096488407167
2311,Agricola,0.07454303294735146
1122,Residenziale,0.0033126270174395987
332,Boschi e zone naturali,0.0041951233201432125
2311,Agricola,0.005145279433744849
3241,Boschi e zone naturali,0.007617848130298731
2311,Agricola,0.004953757931221345
31121,Boschi e zone naturali,0.006541469489621906
2311,Agricola,0.006974903058815279
3241,Boschi e zone naturali,0.05168946593991024
3212,Boschi e zone naturali,0.006062234251476562
3241,Boschi e zone naturali,0.02960255995836471
31121,Boschi e zone naturali,0.027755134282113222
2311,Agricola,0.0060849596078237644
2311,Agricola,0.027254313380986852
2311,Agricola,0.015665231996449674
2311,Agricola,0.04694342741858768
2311,Agricola,0.022093415763180385
2311,Agricola,0.05977726946182258
2312,Agricola,0.009409154082921303
1123,Residenziale,0.002878087753918764
1122,Residenziale,0.0032798657599513435
1122,Residenziale,0.005454607796275391
2311,Agricola,0.010824636529664679
1121,Residenziale,0.02492690251845436
2311,Agricola,0.01520961754186464
1121,Residenziale,0.022514119009758155
12111,Industriale / Commerciale / Infrastrutture,0.01120607326949604
12124,Industriale / Commerciale / Infrastrutture,0.003657121284176748
12111,Industriale / Commerciale / Infrastrutture,0.010628968335215053
1121,Residenziale,0.45657318292819954
2112,Agricola,0.00896687129182125
1411,Altre superfici artificiali,0.02723111662215158
123,Altre superfici artificiali,0.004906064474159738
1411,Altre superfici artificiali,0.007175281572829406
21131,Agricola,0.013449277217760269
2112,Agricola,0.013874702063150524
1112,Residenziale,0.13127790288211189
1121,Residenziale,0.05001768085926745
1122,Residenziale,0.008593793549899772
2312,Agricola,0.1322927398838649
1122,Residenziale,0.004276311096886448
223,Agricola,0.0027615563650720217
1122,Residenziale,0.0026364821841228796
2112,Agricola,0.012638551544079748
2311,Agricola,0.010803603003578756
1122,Residenziale,0.011778836374547968
333,Boschi e zone naturali,0.0021751222694823
2311,Agricola,0.021177537104970483
2311,Agricola,0.006491680345225863
31111,Boschi e zone naturali,0.025234009460390835
31111,Boschi e zone naturali,0.2756812113550065
31121,Boschi e zone naturali,0.009923463190076273
12124,Industriale / Commerciale / Infrastrutture,0.0017838232629567175
21141,Agricola,0.0036034502049965534
2242,Agricola,0.002981071193683243
1121,Residenziale,0.06710696994819307
1421,Altre superfici artificiali,0.0034577841752142136
2311,Agricola,0.0016220730630261205
21132,Agricola,0.015991614803646376
12111,Industriale / Commerciale / Infrastrutture,0.010598211016855607
21131,Agricola,0.0022802594132591914
2311,Agricola,0.0928890504538789
1122,Residenziale,0.003240144938601586
1421,Altre superfici artificiali,0.024046692799350698
1411,Altre superfici artificiali,0.0021048186582995833
31111,Boschi e zone naturali,0.13664618328118255
1121,Residenziale,0.1405914561475298
2112,Agricola,0.009907772791541689
2311,Agricola,0.01862910104073312
31111,Boschi e zone naturali,0.0035040219545996567
21142,Agricola,0.0019832242269278095
3242,Boschi e zone naturali,0.004845584076756425
2242,Agricola,0.003429742123270646
21141,Agricola,0.0016810452138385252
1123,Residenziale,0.0018450331966051814
2312,Agricola,0.016515197802486507
223,Agricola,0.0071135028667892175
1221,Zone estrattive e cantieri,0.004107553985714044
1123,Residenziale,0.0023470311062585274
333,Boschi e zone naturali,0.0025948628257732257
333,Boschi e zone naturali,0.004180735502207052
333,Boschi e zone naturali,0.0020725678500145683
2312,Agricola,0.06377882758573364
1123,Residenziale,0.0018585733130706086
3241,Boschi e zone naturali,0.004569351995781568
2311,Agricola,0.0020569995381939233
2312,Agricola,0.008918787774423285
1123,Residenziale,0.0018047635939828167
2312,Agricola,0.11071312681386744
31111,Boschi e zone naturali,0.10225845285218686
2112,Agricola,0.021990391821756092
31111,Boschi e zone naturali,0.011222713850244686
2312,Agricola,0.013754541299726822
2312,Agricola,0.0064199576265210325
222,Agricola,0.0034755234545268835
1122,Residenziale,0.002177938493594571
223,Agricola,0.006242678036777002
223,Agricola,0.005671658691016465
12111,Industriale / Commerciale / Infrastrutture,0.0032494669555109125
12122,Industriale / Commerciale / Infrastrutture,0.03179705439513079
31111,Boschi e zone naturali,0.008103153047002229
131,Altre superfici artificiali,0.03747034730292537
3241,Boschi e zone naturali,0.013920367821286693
2312,Agricola,0.04684928365466223
2312,Agricola,0.008303877494169927
131,Altre superfici artificiali,0.0070142115614707165
1123,Residenziale,0.002143189819329623
333,Boschi e zone naturali,0.0031059355760670016
1122,Residenziale,0.0027901654889647067
2112,Agricola,0.007518852576572941
1122,Residenziale,0.001880790984360396
222,Agricola,0.009456809808666266
2312,Agricola,0.004294000557339361
2312,Agricola,0.010932327185389959
31311,Boschi e zone naturali,0.5137572115620485
3121,Boschi e zone naturali,0.24073338929491728
1123,Residenziale,0.0018751765525076185
2311,Agricola,0.0030071075086970426
1122,Residenziale,0.003730295153721057
2311,Agricola,0.005997084546186945
1122,Residenziale,0.002467833275712177
1122,Residenziale,0.012958073282835443
2311,Agricola,0.017344325467137003
223,Agricola,0.0028663082012118637
2112,Agricola,0.004926239261245078
2312,Agricola,0.10223649055569457
223,Agricola,0.02235472613874687
223,Agricola,0.004502693046516833
31111,Boschi e zone naturali,0.004823102830908575
222,Agricola,0.0026779673140630684
1122,Residenziale,0.0037790313310465144
1123,Residenziale,0.0028626379623884536
2311,Agricola,0.1753747455682878
1121,Residenziale,0.021791372480110247
1121,Residenziale,0.012092510821738883
1121,Residenziale,0.013058864603634382
2311,Agricola,0.0021098381077007877
3242,Boschi e zone naturali,0.00429321251798911
31111,Boschi e zone naturali,0.004376921304735057
3241,Boschi e zone naturali,0.008924117955041461
1123,Residenziale,0.00249871633739834
1123,Residenziale,0.002702474038423078
2311,Agricola,0.4984580148571811
31111,Boschi e zone naturali,0.023676435139432645
1122,Residenziale,0.00877607548175473
1412,Altre superfici artificiali,0.007664794556771568
31111,Boschi e zone naturali,0.015163532973540023
1122,Residenziale,0.003222835792785165
2311,Agricola,0.048381777729729715
31111,Boschi e zone naturali,0.008455972314284205
31121,Boschi e zone naturali,0.02542140641616995
2311,Agricola,0.07833229472921058
1123,Residenziale,0.0017688578368254468
2311,Agricola,0.21481332916063808
31111,Boschi e zone naturali,0.010202243160556953
3241,Boschi e zone naturali,0.012486366253790895
2312,Agricola,0.010327274648141435
2311,Agricola,0.03218579670884056
31111,Boschi e zone naturali,0.0020154835005515835
1122,Residenziale,0.0028075578042023384
3121,Boschi e zone naturali,0.0035866362551025405
12124,Industriale / Commerciale / Infrastrutture,0.0075115546000320685
12111,Industriale / Commerciale / Infrastrutture,0.0035158254637065425
2311,Agricola,0.0031540702587809118
1411,Altre superfici artificiali,0.003468433823896108
31111,Boschi e zone naturali,0.013702710008548547
1121,Residenziale,0.21120366332562424
3242,Boschi e zone naturali,0.007495953478872067
2311,Agricola,0.07145835846929852
2311,Agricola,0.007570417427321515
1122,Residenziale,0.0047176092088964
12112,Industriale / Commerciale / Infrastrutture,0.00865962170588772
2112,Agricola,0.008300535793332406
1122,Residenziale,0.0033727333675783394
2312,Agricola,0.008333359648382064
2311,Agricola,0.006502515645505796
1121,Residenziale,0.010438564858868722
2312,Agricola,0.03460587342081702
1122,Residenziale,0.009213665752780448
2311,Agricola,0.005502857899999414
1122,Residenziale,0.007079792061797509
2312,Agricola,0.018275189954128964
2311,Agricola,0.003711958564563389
3241,Boschi e zone naturali,0.005165745528266034
12122,Industriale / Commerciale / Infrastrutture,0.014815304290698847
1122,Residenziale,0.009852232254551549
2311,Agricola,0.021926559031307878
1121,Residenziale,0.010291126932899314
1411,Altre superfici artificiali,0.0062318367408354305
31111,Boschi e zone naturali,0.003810011580963621
1121,Residenziale,0.02674739822420785
1112,Residenziale,0.05778824650076744
1412,Altre superfici artificiali,0.0058245413170888655
2312,Agricola,0.01161110760542459
2112,Agricola,0.0729974855351407
1121,Residenziale,0.0050411480318088885
1122,Residenziale,0.007069285010968548
12122,Industriale / Commerciale / Infrastrutture,0.006408766787154005
222,Agricola,0.004354266128353795
31111,Boschi e zone naturali,0.005918014311967187
1221,Zone estrattive e cantieri,0.0042314875418543296
2311,Agricola,0.049593603924370205
2112,Agricola,0.007095775771498551
2311,Agricola,0.01219335282196668
2311,Agricola,0.0023876748382965158
1121,Residenziale,0.09747443187369895
31111,Boschi e zone naturali,0.3326055914092182
2312,Agricola,0.023883771253591923
1411,Altre superfici artificiali,0.014852296534168752
1122,Residenziale,0.002757144077446645
1112,Residenziale,0.044920938399894514
1122,Residenziale,0.00921638535807715
2312,Agricola,0.01414906319496685
1123,Residenziale,0.002844182049339589
1121,Residenziale,0.008209994910522099
1123,Residenziale,0.002219983571903208
1123,Residenziale,0.0016359104097768173
12122,Industriale / Commerciale / Infrastrutture,0.003702775462824269
3241,Boschi e zone naturali,0.03180792554890385
2312,Agricola,0.016480560929006818
2311,Agricola,0.0055658616589542445
3121,Boschi e zone naturali,0.04993883781958738
2311,Agricola,0.001967896154762728
2311,Agricola,0.020034608407784902
3121,Boschi e zone naturali,0.006320453664655263
31121,Boschi e zone naturali,0.019385413030472854
3121,Boschi e zone naturali,0.024110997496073396
2311,Agricola,0.005767780448573687
3242,Boschi e zone naturali,0.00664917874112
2111,Agricola,0.025289559207315286
2111,Agricola,0.02414361997144412
1123,Residenziale,0.003154700104793845
1411,Altre superfici artificiali,0.004432452949061238
1123,Residenziale,0.001730206953739144
12111,Industriale / Commerciale / Infrastrutture,0.023172102337759327
3242,Boschi e zone naturali,0.00493587524149474
12111,Industriale / Commerciale / Infrastrutture,0.021864626829885183
2111,Agricola,0.019352917672207984
2311,Agricola,0.028031600512124336
1122,Residenziale,0.002331992781697137
1422,Altre superfici artificiali,0.026150863059142094
223,Agricola,0.00492706777873705
2312,Agricola,0.018787326860993717
2312,Agricola,0.01642416385987138
31111,Boschi e zone naturali,0.18893256265943018
1122,Residenziale,0.04537452938029897
31111,Boschi e zone naturali,0.004012318978019562
223,Agricola,0.003295437578859881
12111,Industriale / Commerciale / Infrastrutture,0.012844438395512673
2311,Agricola,0.006525865951593079
12122,Industriale / Commerciale / Infrastrutture,0.005856478956878559
31111,Boschi e zone naturali,0.016262115496831788
2112,Agricola,0.015111916994820838
12111,Industriale / Commerciale / Infrastrutture,0.016868749724675683
12122,Industriale / Commerciale / Infrastrutture,0.0050164867108961906
2311,Agricola,0.011122985451430567
12122,Industriale / Commerciale / Infrastrutture,0.01336210237003993
1421,Altre superfici artificiali,0.007376465310248637
2311,Agricola,0.004472583755531937
222,Agricola,0.003934111861302926
2311,Agricola,0.012326878008605185
12111,Industriale / Commerciale / Infrastrutture,0.03872584251910846
1121,Residenziale,0.2635017283728035
2311,Agricola,0.002141129938509545
12111,Industriale / Commerciale / Infrastrutture,0.0033023310580937455
3222,Boschi e zone naturali,0.00160726196173573
12112,Industriale / Commerciale / Infrastrutture,0.0032522465280119396
1221,Zone estrattive e cantieri,0.004348101175351261
2311,Agricola,0.011826349115193693
12124,Industriale / Commerciale / Infrastrutture,0.005997516538342156
221,Agricola,0.005289320871600457
1121,Residenziale,0.17566548844408256
1421,Altre superfici artificiali,0.004703586621965027
3241,Boschi e zone naturali,0.010549683523722911
1121,Residenziale,0.8208832981168611
1121,Residenziale,0.03944025788585878
1122,Residenziale,0.003177152286627342
2111,Agricola,0.01158906732333548
1121,Residenziale,0.04824581829601869
2312,Agricola,0.0019574343319686094
3222,Boschi e zone naturali,0.004528102685067878
3242,Boschi e zone naturali,0.0061019657834191264
333,Boschi e zone naturali,0.007528405902867612
221,Agricola,0.0068065309048398045
2111,Agricola,0.003977122982096874
1112,Residenziale,0.034142876481394184
2312,Agricola,0.006264574673621368
1122,Residenziale,0.00567124132358135
2112,Agricola,0.010707509950978052
2112,Agricola,0.020766165397288667
2112,Agricola,0.017123467842543646
1123,Residenziale,0.001844660530117335
1412,Altre superfici artificiali,0.01666730752873747
1122,Residenziale,0.033892172016063773
1122,Residenziale,0.006689981502903055
1121,Residenziale,0.018240336321052136
2111,Agricola,0.007681246589312085
2312,Agricola,0.0035776266177081897
2112,Agricola,0.05574421656228412
2111,Agricola,0.003192118613626251
1122,Residenziale,0.004595294213985618
2112,Agricola,0.01394008965655439
31111,Boschi e zone naturali,0.005933850041739259
2112,Agricola,0.032489532178166115
221,Agricola,0.0022016222194861158
31111,Boschi e zone naturali,0.03862523369914472
223,Agricola,0.0024235121332558565
1123,Residenziale,0.0018947643602609577
3113,Boschi e zone naturali,0.0034355793473239585
2111,Agricola,0.003904878632013959
222,Agricola,0.0020060119956581213
2311,Agricola,0.006183185126806522
12111,Industriale / Commerciale / Infrastrutture,0.01036235311597932
31112,Boschi e zone naturali,0.0036545023380992587
2111,Agricola,0.005694774940788821
1411,Altre superfici artificiali,0.02976382670045305
12111,Industriale / Commerciale / Infrastrutture,0.01965279234710577
2111,Agricola,0.055844565176274806
2311,Agricola,0.0023318774691177308
221,Agricola,0.00969127807371617
1123,Residenziale,0.0016097927359059359
223,Agricola,0.004041159070566079
31111,Boschi e zone naturali,0.007323423538258715
2311,Agricola,0.0024033535476240477
1123,Residenziale,0.004971046145690303
2111,Agricola,0.003841663865525926
2111,Agricola,0.044474745032373905
2242,Agricola,0.0029584096259843073
2312,Agricola,0.006446600419988835
2311,Agricola,0.017068959151353702
1411,Altre superfici artificiali,0.005855628213192133
2115,Agricola,0.0021381374703170032
12122,Industriale / Commerciale / Infrastrutture,0.004446256717580571
511,Corpi idrici,0.09231217707875831
1123,Residenziale,0.001700802633270514
1122,Residenziale,0.01267655601556091
1123,Residenziale,0.0024271920143530495
2311,Agricola,0.009225135960399526
1122,Residenziale,0.004646041727391642
2311,Agricola,0.005077518782597082
31121,Boschi e zone naturali,0.056611308766241
2311,Agricola,0.006479847633085761
2312,Agricola,0.06562010481018304
1121,Residenziale,0.018570019058658613
2112,Agricola,0.012347802001897487
2311,Agricola,0.008009662489132263
1123,Residenziale,0.002019399827104091
1123,Residenziale,0.004027023571484453
2311,Agricola,0.06800918574464064
1122,Residenziale,0.002141494806965673
1121,Residenziale,0.007613005944641687
2311,Agricola,0.0033537526031075715
1121,Residenziale,0.005966157926965046
1123,Residenziale,0.0017284320985307942
2311,Agricola,0.15568630480040832
31111,Boschi e zone naturali,0.1778717243552111
1122,Residenziale,0.01729976513768529
1123,Residenziale,0.002151444202404565
1123,Residenziale,0.0021571340636334863
2311,Agricola,0.004321474856594285
31121,Boschi e zone naturali,0.005863067387264224
2312,Agricola,0.004938719610598443
2311,Agricola,0.09718863342353018
1123,Residenziale,0.0023497117148237466
21132,Agricola,0.007204437110035244
2312,Agricola,0.03576546915878758
2112,Agricola,0.0060277560454857155
3241,Boschi e zone naturali,0.0148977891035134
2311,Agricola,0.04316183277645226
222,Agricola,0.006761959660561873
2312,Agricola,0.15636905147743613
2312,Agricola,0.0037871019641113925
2311,Agricola,0.002572701880044509
31311,Boschi e zone naturali,0.613304263228901
1122,Residenziale,0.005367218534372728
2312,Agricola,0.10253450501442672
2311,Agricola,0.024794354700011675
2311,Agricola,0.011632418453968046
333,Boschi e zone naturali,0.006021727028884454
3241,Boschi e zone naturali,0.017745833939893613
3241,Boschi e zone naturali,0.5646537015584521
3241,Boschi e zone naturali,0.03411379490433565
3241,Boschi e zone naturali,0.047600372525921725
31111,Boschi e zone naturali,0.012354843236147033
332,Boschi e zone naturali,0.011391692989882183
3241,Boschi e zone naturali,0.06368909047519994
3241,Boschi e zone naturali,0.07419695956358269
31311,Boschi e zone naturali,0.12186177374080344
2311,Agricola,0.010373554581467716
31121,Boschi e zone naturali,0.003620818895056868
2311,Agricola,0.002091625075612393
2311,Agricola,0.014652261666323751
2311,Agricola,0.03378163639594202
2311,Agricola,0.004172050590270388
2311,Agricola,0.03404755581846534
2311,Agricola,0.010390373492209871
2311,Agricola,0.022340888432420075
31311,Boschi e zone naturali,0.7691379333571862
31311,Boschi e zone naturali,0.004234099157783594
2311,Agricola,0.0033684328636496125
1121,Residenziale,0.08779676459878483
2311,Agricola,0.028766717874492795
2311,Agricola,0.0784902009622589
1122,Residenziale,0.00490048606444589
2112,Agricola,0.02514937464277781
31111,Boschi e zone naturali,0.009921047096466922
12124,Industriale / Commerciale / Infrastrutture,0.003190745310548166
2311,Agricola,0.049698800605975625
31111,Boschi e zone naturali,0.0018379705689900137
1122,Residenziale,0.0030534210883339753
2311,Agricola,0.0373817098225358
2311,Agricola,0.008761741450174075
12112,Industriale / Commerciale / Infrastrutture,0.005022410868853567
2312,Agricola,0.008010121415266823
2311,Agricola,0.22364413040430814
1122,Residenziale,0.0033706219760205815
2311,Agricola,0.020579449605532003
31111,Boschi e zone naturali,0.014809523373432885
3242,Boschi e zone naturali,0.007354452647071501
1121,Residenziale,0.014137232269760883
3242,Boschi e zone naturali,0.03602696176963816
2311,Agricola,0.004963241688885971
1122,Residenziale,0.00662531420228175
2311,Agricola,0.008406317009788833
2311,Agricola,0.02604428983390441
3242,Boschi e zone naturali,0.003398457187836137
2311,Agricola,0.0114495873717923
12111,Industriale / Commerciale / Infrastrutture,0.05820487057397005
1121,Residenziale,0.01253317637779638
12124,Industriale / Commerciale / Infrastrutture,0.0026078631552363942
2311,Agricola,0.0024295738307040606
2311,Agricola,0.004060168573726164
1122,Residenziale,0.02812806033602308
2311,Agricola,0.004826800260428979
12122,Industriale / Commerciale / Infrastrutture,0.015140740539228877
2311,Agricola,0.009218513768589983
1421,Altre superfici artificiali,0.01273016649815022
1122,Residenziale,0.016411917306031965
31111,Boschi e zone naturali,0.003479225681793371
1122,Residenziale,0.0023756501258062946
223,Agricola,0.017398479943191488
223,Agricola,0.002381807277943985
223,Agricola,0.013290610434189162
1122,Residenziale,0.006484480357475534
31111,Boschi e zone naturali,0.006477747021503288
3242,Boschi e zone naturali,0.0023474948563668567
1112,Residenziale,0.014670691401634506
2312,Agricola,0.02732029966894966
1121,Residenziale,0.19902542868398126
2311,Agricola,0.0018143187755363837
1112,Residenziale,0.028177119095412272
2242,Agricola,0.0045830816014365994
2312,Agricola,0.002078793746018504
3121,Boschi e zone naturali,0.008804244599486673
31111,Boschi e zone naturali,0.0025709967923056615
2112,Agricola,0.02665536750754154
3121,Boschi e zone naturali,0.0030285847476312334
2311,Agricola,0.002144298163080103
2311,Agricola,0.028939892692209885
1123,Residenziale,0.0017333746517864679
1122,Residenziale,0.00380110662005934
1123,Residenziale,0.0030833997808525256
2242,Agricola,0.005338040324484207
1122,Residenziale,0.0036013607198870368
1122,Residenziale,0.00935180594834529
31311,Boschi e zone naturali,0.0431743209593312
2312,Agricola,1.2532484521000955
1123,Residenziale,0.00253536602984678
1123,Residenziale,0.0021527307389822125
2312,Agricola,0.0023484937319941533
3242,Boschi e zone naturali,0.004528112371894527
2312,Agricola,0.011988352971637938
3241,Boschi e zone naturali,0.007602523421189695
2312,Agricola,0.028163045553821008
1121,Residenziale,0.02822775130846677
31111,Boschi e zone naturali,0.0021004935719606864
31311,Boschi e zone naturali,0.08676707643604678
3241,Boschi e zone naturali,0.004541474950951536
314,Boschi e zone naturali,0.00818876421481773
2111,Agricola,0.018705809849651957
314,Boschi e zone naturali,0.002735132725838619
31311,Boschi e zone naturali,0.0548415907540216
1122,Residenziale,0.004277551167085239
1123,Residenziale,0.006302782133423528
1123,Residenziale,0.002176609037945638
2311,Agricola,0.005875462264269011
2111,Agricola,0.05653172183171262
31111,Boschi e zone naturali,0.00806625672622734
31111,Boschi e zone naturali,0.010819805555275583
31111,Boschi e zone naturali,0.008636533016204408
3242,Boschi e zone naturali,0.004129466382162838
2312,Agricola,0.20159416493815044
31121,Boschi e zone naturali,0.041250018822809285
1123,Residenziale,0.0028117533315587507
2311,Agricola,0.0048830237840222935
2112,Agricola,0.006695388220113446
1121,Residenziale,0.07781436729625499
31111,Boschi e zone naturali,0.0024143951599895587
3121,Boschi e zone naturali,0.09805954991376233
1122,Residenziale,0.0018881272256820985
31311,Boschi e zone naturali,0.01792415300237011
3121,Boschi e zone naturali,0.009430073923759587
1122,Residenziale,0.003268067944714069
1123,Residenziale,0.002572307106480592
1122,Residenziale,0.00834184135239654
2311,Agricola,0.033746707072573504
3121,Boschi e zone naturali,0.026649947088380307
3212,Boschi e zone naturali,0.03424462629346139
31121,Boschi e zone naturali,0.027193626668249836
2112,Agricola,0.012332185796642827
3242,Boschi e zone naturali,0.0024187494500454328
1123,Residenziale,0.00296624849759742
2311,Agricola,0.01749884951829319
31121,Boschi e zone naturali,0.005000023394377629
1123,Residenziale,0.0020272283466747395
1123,Residenziale,0.0027975897115804344
1122,Residenziale,0.005610376827179588
2311,Agricola,0.043494045068316986
3241,Boschi e zone naturali,0.008681071422373274
2311,Agricola,0.06756900156930075
2311,Agricola,0.0022497252359848755
3121,Boschi e zone naturali,0.046753287065981655
31121,Boschi e zone naturali,0.0030193437531345997
2311,Agricola,0.005679331217825459
2312,Agricola,0.003701110097836294
2311,Agricola,0.005038769703206541
2311,Agricola,0.0064250509513759995
2311,Agricola,0.005477990557225963
1412,Altre superfici artificiali,0.003773130888796664
2242,Agricola,0.0018084390008466223
2112,Agricola,0.035962820072771
1122,Residenziale,0.004031423729734756
2311,Agricola,0.0030513717942023005
2111,Agricola,0.010704802904682597
1122,Residenziale,0.0071270420213434185
1122,Residenziale,0.0030758903288349007
2242,Agricola,0.0020932383845295543
3241,Boschi e zone naturali,0.011587484450667205
223,Agricola,0.0022730932299666632
1122,Residenziale,0.0031808355638233013
223,Agricola,0.003530191484352593
1123,Residenziale,0.001731341033791967
1122,Residenziale,0.003039645806786077
1123,Residenziale,0.004705644730311881
223,Agricola,0.007484014120199859
2312,Agricola,0.004760907260540365
2312,Agricola,0.0036562823430550933
333,Boschi e zone naturali,0.0020570057019508262
31111,Boschi e zone naturali,0.005306608591615581
2111,Agricola,0.0067972435677295375
223,Agricola,0.011312181098937345
1421,Altre superfici artificiali,0.003894103386606861
1123,Residenziale,0.003589551146507009
